,name,origin
1480,Fleckenstein,German
1481,Flecker,German
1482,Flecker,German
1483,Flegel,German
1484,Fleig,German
1485,Fleisch,German
1486,Fleischer,German
1487,Fleischhacker,German
1488,Fleischhauer,German
1489,Fleischmann,German
1490,Fleissner,German
1491,Fleitz,German
1492,Fleming,German
1493,Flemmer,German
1494,Flemming,German
1495,Flenner,German
1496,Flesch,German
1497,Flesner,German
1498,Flick,German
1499,Flick,German
1500,Follweiler,German
1501,Fonger,German
1502,Forberg,German
1503,Forcht,German
1504,Forer,German
1505,Forker,German
1506,Fornwalt,German
1507,Forsman,German
1508,Forst,German
1509,Forster,German
1510,Forstner,German
1511,Forth,German
1512,Fortmann,German
1513,Fortner,German
1514,Fosselman,German
1515,Fossen,German
1516,Fraas,German
1517,Frack,German
1518,Frady,German
1519,Fraedrich,German
1520,Fraenkel,German
1521,Frager,German
1522,Franciscus,German
1523,Frank,German
1524,Frankart,German
1525,Franke,German
1526,Frankel,German
1527,Frankenberg,German
1528,Frankenberger,German
1529,Frankenstein,German
1530,Frankhauser,German
1531,Frankl,German
1532,Frantz,German
1533,Franz,German
1534,Franzel,German
1535,Franzman,German
1536,Frase,German
1537,Fratzke,German
1538,Frech,German
1539,Fredenburg,German
1540,Frederking,German
1541,Freeh,German
1542,Frei,German
1543,Freiberg,German
1544,Freiberger,German
1545,Freiburger,German
1546,Freier,German
1547,Freier,German
1548,Freiermuth,German
1549,Freiheit,German
1550,Frieling,German
1551,Frieling,German
1552,Frieling,German
1553,Friemel,German
1554,Fries,German
1555,Fries,German
1556,Fries,German
1557,Friese,German
1558,Friesen,German
1559,Friesenhahn,German
1560,Friesner,German
1561,Friesner,German
1562,Friess,German
1563,Friesz,German
1564,Fringer,German
1565,Frisch,German
1566,Frisch,German
1567,Frischkorn,German
1568,Frischmann,German
1569,Friske,German
1570,Fritsch,German
1571,Fritsche,German
1572,Fritz,German
1573,Fritzen,German
1574,Fritzinger,German
1575,Fritzler,German
1576,Fritzsche,German
1577,Froebel,German
1578,Froebel,German
1579,Froehle,German
1580,Froehlich,German
1581,Froelich,German
1582,Froh,German
1583,Frohlich,German
1584,Frohman,German
1585,Frohn,German
1586,Frolich,German
1587,Fromer,German
1588,Fromm,German
1589,Fromme,German
1590,Frommelt,German
1591,Frommer,German
1592,Froneberger,German
1593,Froning,German
1594,Froom,German
1595,Frosch,German
1596,Frueh,German
1597,Fruehauf,German
1598,Fruehling,German
1599,Fruhling,German
1600,Gaebel,German
1601,Gaebel,German
1602,Gaebler,German
1603,Gaede,German
1604,Gaertner,German
1605,Gaetz,German
1606,Gaff,German
1607,Gaffke,German
1608,Gagel,German
1609,Gagen,German
1610,Gager,German
1611,Gahm,German
1612,Gahn,German
1613,Gaier,German
1614,Gail,German
1615,Gaiser,German
1616,Gallenstein,German
1617,Gallentine,German
1618,Galler,German
1619,Galler,German
1620,Galley,German
1621,Gallinger,German
1622,Gallmeyer,German
1623,Galm,German
1624,Galster,German
1625,Gambel,German
1626,Gamber,German
1627,Game,German
1628,Gamm,German
1629,Gammel,German
1630,Gang,German
1631,Gang,German
1632,Gange,German
1633,Gange,German
1634,Gangel,German
1635,Ganger,German
1636,Gangloff,German
1637,Gangwer,German
1638,Gann,German
1639,Gann,German
1640,Gans,German
1641,Gans,German
1642,Ganschow,German
1643,Gansemer,German
1644,Ganser,German
1645,Ganske,German
1646,Ganster,German
1647,Ganster,German
1648,Gansz,German
1649,Gant,German
1650,Gase,German
1651,Gaskamp,German
1652,Gasner,German
1653,Gasper,German
1654,Gassel,German
1655,Gassen,German
1656,Gasser,German
1657,Gassler,German
1658,Gassner,German
1659,Gast,German
1660,Gast,German
1661,Gaster,German
1662,Gathings,German
1663,Gathman,German
1664,Gatz,German
1665,Gatz,German
1666,Gatz,German
1667,Gatza,German
1668,Gatzemeyer,German
1669,Gau,German
1670,Gaub,German
1671,Gauck,German
1672,Gauck,German
1673,Gauer,German
1674,Gauer,German
1675,Gauerke,German
1676,Gauger,German
1677,Gauker,German
1678,Gaul,German
1679,Gaumer,German
1680,Gaus,German
1681,Gaus,German
1682,Gausman,German
1683,Gauss,German
1684,Gaw,German
1685,Gawel,German
1686,Gawron,German
1687,Gayer,German
1688,Gayler,German
1689,Gayman,German
1690,Gear,German
1691,Gebauer,German
1692,Gebel,German
1693,Gebers,German
1694,Gebert,German
1695,Gebhard,German
1696,Gebhardt,German
1697,Gebhart,German
1698,Gebler,German
1699,Geck,German
1700,Geissinger,German
1701,Geissler,German
1702,Geist,German
1703,Geist,German
1704,Geister,German
1705,Geisz,German
1706,Geitner,German
1707,Geitner,German
1708,Geitz,German
1709,Gelhar,German
1710,Gelhaus,German
1711,Gell,German
1712,Geller,German
1713,Geller,German
1714,Gellert,German
1715,Gellert,German
1716,Gelles,German
1717,Gellman,German
1718,Gellner,German
1719,Gelnett,German
1720,Gelsinger,German
1721,Geltz,German
1722,Gemar,German
1723,Gembala,German
1724,Gemme,German
1725,Gemmel,German
1726,Gemmer,German
1727,Genest,German
1728,Genge,German
1729,Gengenbach,German
1730,Genn,German
1731,Gens,German
1732,Gensel,German
1733,Gensemer,German
1734,Genser,German
1735,Gensheimer,German
1736,Gent,German
1737,Genthe,German
1738,Genther,German
1739,Genther,German
1740,Genther,German
1741,Gentz,German
1742,Genz,German
1743,Genzer,German
1744,Georg,German
1745,Georgen,German
1746,Georger,German
1747,Georgi,German
1748,Gepner,German
1749,Geppert,German
1750,Gerten,German
1751,Gerth,German
1752,Gerth,German
1753,Gertler,German
1754,Gertner,German
1755,Gervin,German
1756,Gerwe,German
1757,Gerwig,German
1758,Gerwin,German
1759,Geschwind,German
1760,Gesell,German
1761,Geske,German
1762,Geske,German
1763,Gess,German
1764,Gessert,German
1765,Gessner,German
1766,Geter,German
1767,Gettel,German
1768,Gettig,German
1769,Getting,German
1770,Gettinger,German
1771,Gettler,German
1772,Gettler,German
1773,Gettman,German
1774,Getz,German
1775,Geyer,German
1776,Gibbens,German
1777,Gibler,German
1778,Giebel,German
1779,Giebler,German
1780,Giebler,German
1781,Gieck,German
1782,Giedd,German
1783,Giefer,German
1784,Gieger,German
1785,Giegerich,German
1786,Giel,German
1787,Giel,German
1788,Gienger,German
1789,Gier,German
1790,Gierach,German
1791,Giere,German
1792,Giering,German
1793,Gieringer,German
1794,Gierke,German
1795,Giersch,German
1796,Giertz,German
1797,Giesbrecht,German
1798,Giese,German
1799,Giesecke,German
1800,Gish,German
1801,Gitchel,German
1802,Gitt,German
1803,Gitter,German
1804,Gitter,German
1805,Gittinger,German
1806,Givler,German
1807,Glaab,German
1808,Gladbach,German
1809,Glade,German
1810,Gladis,German
1811,Glaeser,German
1812,Glaeser,German
1813,Glahn,German
1814,Glahn,German
1815,Glander,German
1816,Glander,German
1817,Glandorf,German
1818,Glandt,German
1819,Glantz,German
1820,Glas,German
1821,Glas,German
1822,Glaser,German
1823,Glasner,German
1824,Glass,German
1825,Glassel,German
1826,Glasser,German
1827,Glassman,German
1828,Glassmeyer,German
1829,Glassner,German
1830,Glatz,German
1831,Glatz,German
1832,Glatzer,German
1833,Glaub,German
1834,Glauber,German
1835,Glauner,German
1836,Glave,German
1837,Glawe,German
1838,Glawe,German
1839,Glawe,German
1840,Gleich,German
1841,Gleicher,German
1842,Gleim,German
1843,Gleissner,German
1844,Glende,German
1845,Glenz,German
1846,Gless,German
1847,Gless,German
1848,Glessner,German
1849,Glissman,German
1850,Goeringer,German
1851,Goerner,German
1852,Goerner,German
1853,Goertz,German
1854,Goertzen,German
1855,Goessling,German
1856,Goethe,German
1857,Goetsch,German
1858,Goetschius,German
1859,Goett,German
1860,Goetter,German
1861,Goetting,German
1862,Goetting,German
1863,Goettsch,German
1864,Goettsche,German
1865,Goetze,German
1866,Goetzinger,German
1867,Gogel,German
1868,Gogolin,German
1869,Gohn,German
1870,Gohr,German
1871,Gohr,German
1872,Gohring,German
1873,Goike,German
1874,Going,German
1875,Golberg,German
1876,Golda,German
1877,Goldammer,German
1878,Goldbach,German
1879,Goldbeck,German
1880,Goldberg,German
1881,Golde,German
1882,Golder,German
1883,Goldhammer,German
1884,Golding,German
1885,Goldinger,German
1886,Goldman,German
1887,Goldmann,German
1888,Goldner,German
1889,Goldrick,German
1890,Goldschmidt,German
1891,Goldstein,German
1892,Goldwasser,German
1893,Goll,German
1894,Goller,German
1895,Goller,German
1896,Gollin,German
1897,Gollinger,German
1898,Gollub,German
1899,Golly,German
1900,Grabert,German
1901,Grabert,German
1902,Grabner,German
1903,Grabner,German
1904,Grad,German
1905,Graddick,German
1906,Grade,German
1907,Gradel,German
1908,Gradel,German
1909,Gradin,German
1910,Gradwohl,German
1911,Graeber,German
1912,Graebner,German
1913,Graefe,German
1914,Graeser,German
1915,Graeter,German
1916,Graetz,German
1917,Graf,German
1918,Grafe,German
1919,Graff,German
1920,Grahl,German
1921,Graichen,German
1922,Grall,German
1923,Gramann,German
1924,Gramer,German
1925,Gramer,German
1926,Gramer,German
1927,Gramke,German
1928,Gramlich,German
1929,Gramm,German
1930,Grammer,German
1931,Grams,German
1932,Gran,German
1933,Gran,German
1934,Grand,German
1935,Grand,German
1936,Grande,German
1937,Grandt,German
1938,Graner,German
1939,Graner,German
1940,Graner,German
1941,Grannemann,German
1942,Gransee,German
1943,Granzow,German
1944,Gras,German
1945,Grasmick,German
1946,Grasse,German
1947,Grassl,German
1948,Grassman,German
1949,Grassmyer,German
1950,Gretz,German
1951,Gretzinger,German
1952,Greubel,German
1953,Greuel,German
1954,Greuel,German
1955,Greulich,German
1956,Greven,German
1957,Greven,German
1958,Grewe,German
1959,Grey,German
1960,Grief,German
1961,Grieger,German
1962,Grieme,German
1963,Griesbach,German
1964,Griesbaum,German
1965,Griesemer,German
1966,Griesemer,German
1967,Grieshop,German
1968,Griesinger,German
1969,Griesmer,German
1970,Griess,German
1971,Griest,German
1972,Griff,German
1973,Griffel,German
1974,Grifka,German
1975,Grill,German
1976,Grill,German
1977,Grimm,German
1978,Grimm,German
1979,Grimme,German
1980,Grimmer,German
1981,Grimmer,German
1982,Grindel,German
1983,Gring,German
1984,Gripp,German
1985,Grittner,German
1986,Grittner,German
1987,Grob,German
1988,Grobe,German
1989,Grobe,German
1990,Grober,German
1991,Grober,German
1992,Groden,German
1993,Groeber,German
1994,Groebner,German
1995,Groeger,German
1996,Groeschel,German
1997,Groesser,German
1998,Groetsch,German
1999,Grof,German
2000,Gruener,German
2001,Gruenke,German
2002,Grueser,German
2003,Grueter,German
2004,Grueter,German
2005,Gruetzmacher,German
2006,Grulke,German
2007,Grumet,German
2008,Grun,German
2009,Grunberg,German
2010,Grund,German
2011,Grunden,German
2012,Grundmeier,German
2013,Gruner,German
2014,Grunert,German
2015,Grunert,German
2016,Grunfeld,German
2017,Grunke,German
2018,Grunow,German
2019,Grunst,German
2020,Grunwald,German
2021,Grupp,German
2022,Gruss,German
2023,Gruss,German
2024,Gruss,German
2025,Grussing,German
2026,Grutzmacher,German
2027,Gubbels,German
2028,Guckenberger,German
2029,Gudde,German
2030,Gudde,German
2031,Gude,German
2032,Gudger,German
2033,Guebert,German
2034,Guell,German
2035,Guenther,German
2036,Guenthner,German
2037,Guenzel,German
2038,Guertler,German
2039,Guess,German
2040,Guetschow,German
2041,Gugel,German
2042,Gulden,German
2043,Gulden,German
2044,Guldner,German
2045,Gumm,German
2046,Gummer,German
2047,Gumpert,German
2048,Gums,German
2049,Gumz,German
2050,Haan,German
2051,Haar,German
2052,Haar,German
2053,Haase,German
2054,Habel,German
2055,Habenicht,German
2056,Haber,German
2057,Haberberger,German
2058,Haberer,German
2059,Haberkorn,German
2060,Haberl,German
2061,Haberland,German
2062,Haberman,German
2063,Habermann,German
2064,Habermehl,German
2065,Haberstroh,German
2066,Habetz,German
2067,Habicht,German
2068,Habig,German
2069,Habiger,German
2070,Hable,German
2071,Hach,German
2072,Hach,German
2073,Hach,German
2074,Hache,German
2075,Hachtel,German
2076,Hackbart,German
2077,Hackbarth,German
2078,Hacke,German
2079,Hackel,German
2080,Hackenberg,German
2081,Hacker,German
2082,Hackert,German
2083,Hackl,German
2084,Hackler,German
2085,Hackler,German
2086,Hackmann,German
2087,Hadel,German
2088,Haden,German
2089,Hader,German
2090,Hader,German
2091,Hader,German
2092,Hadler,German
2093,Haeberle,German
2094,Haecker,German
2095,Haeffner,German
2096,Haefner,German
2097,Haeg,German
2098,Haegele,German
2099,Haeger,German
2100,Haisler,German
2101,Haitz,German
2102,Halbach,German
2103,Halberg,German
2104,Halberstadt,German
2105,Halbig,German
2106,Halbleib,German
2107,Halbur,German
2108,Halder,German
2109,Halderman,German
2110,Halderman,German
2111,Haling,German
2112,Haling,German
2113,Hallbauer,German
2114,Halle,German
2115,Halleck,German
2116,Haller,German
2117,Haller,German
2118,Halling,German
2119,Halt,German
2120,Halter,German
2121,Hamacher,German
2122,Hamann,German
2123,Hambel,German
2124,Hamberg,German
2125,Hamberger,German
2126,Hambrecht,German
2127,Hamburg,German
2128,Hamburger,German
2129,Hamel,German
2130,Hamiter,German
2131,Hamler,German
2132,Hamm,German
2133,Hamm,German
2134,Hammann,German
2135,Hammer,German
2136,Hammerbeck,German
2137,Hammerle,German
2138,Hammerman,German
2139,Hammermeister,German
2140,Hammers,German
2141,Hammerschmidt,German
2142,Hammerstein,German
2143,Hamp,German
2144,Hampe,German
2145,Hampel,German
2146,Hamper,German
2147,Hanauer,German
2148,Handel,German
2149,Handke,German
2150,Hardt,German
2151,Hardt,German
2152,Hardwick,German
2153,Hargesheimer,German
2154,Harig,German
2155,Harig,German
2156,Harl,German
2157,Harlacher,German
2158,Harleman,German
2159,Harless,German
2160,Harlin,German
2161,Harling,German
2162,Harlos,German
2163,Harmann,German
2164,Harmeling,German
2165,Harmeyer,German
2166,Harnack,German
2167,Harner,German
2168,Harnick,German
2169,Harnisch,German
2170,Harnsberger,German
2171,Harold,German
2172,Harp,German
2173,Harp,German
2174,Harpe,German
2175,Harpe,German
2176,Harpel,German
2177,Harps,German
2178,Harried,German
2179,Harriger,German
2180,Harring,German
2181,Harruff,German
2182,Harsch,German
2183,Harshberger,German
2184,Hart,German
2185,Hartbarger,German
2186,Hartel,German
2187,Hartell,German
2188,Hartenstein,German
2189,Harter,German
2190,Hartfiel,German
2191,Harth,German
2192,Hartig,German
2193,Hartig,German
2194,Harting,German
2195,Hartinger,German
2196,Hartke,German
2197,Hartkopf,German
2198,Hartle,German
2199,Hartleben,German
2200,Hasz,German
2201,Hattendorf,German
2202,Hatz,German
2203,Hatzenbuhler,German
2204,Hauber,German
2205,Haubert,German
2206,Haubner,German
2207,Haubold,German
2208,Haubrich,German
2209,Hauch,German
2210,Hauck,German
2211,Hauenstein,German
2212,Hauer,German
2213,Hauf,German
2214,Haufe,German
2215,Hauff,German
2216,Haufler,German
2217,Haug,German
2218,Hauge,German
2219,Hauk,German
2220,Hauke,German
2221,Haumann,German
2222,Haun,German
2223,Haupert,German
2224,Haupt,German
2225,Hauptmann,German
2226,Haus,German
2227,Hausauer,German
2228,Hausch,German
2229,Hauschild,German
2230,Hauschildt,German
2231,Hause,German
2232,Hausen,German
2233,Hauser,German
2234,Hauserman,German
2235,Haushalter,German
2236,Hausknecht,German
2237,Hausladen,German
2238,Hausman,German
2239,Hausmann,German
2240,Hausner,German
2241,Hauss,German
2242,Hausser,German
2243,Haussler,German
2244,Haussmann,German
2245,Hauswirth,German
2246,Haut,German
2247,Hauter,German
2248,Hauth,German
2249,Havener,German
2250,Heiberg,German
2251,Heiberger,German
2252,Heichel,German
2253,Heichelbech,German
2254,Heid,German
2255,Heid,German
2256,Heide,German
2257,Heidebrecht,German
2258,Heidel,German
2259,Heidelberg,German
2260,Heidelberger,German
2261,Heideman,German
2262,Heidemann,German
2263,Heiden,German
2264,Heiden,German
2265,Heidenreich,German
2266,Heider,German
2267,Heidkamp,German
2268,Heidmann,German
2269,Heidner,German
2270,Heidrich,German
2271,Heidt,German
2272,Heidtke,German
2273,Heidtman,German
2274,Heien,German
2275,Heifner,German
2276,Heigel,German
2277,Heiges,German
2278,Heil,German
2279,Heilbrun,German
2280,Heilbrunn,German
2281,Heileman,German
2282,Heilig,German
2283,Heiliger,German
2284,Heilmann,German
2285,Heilmann,German
2286,Heilmann,German
2287,Heimann,German
2288,Heimann,German
2289,Heimbach,German
2290,Heimberg,German
2291,Heimberger,German
2292,Heimberger,German
2293,Heimbuch,German
2294,Heimburger,German
2295,Heimburger,German
2296,Heimerdinger,German
2297,Heimerl,German
2298,Heimerman,German
2299,Heimgartner,German
2300,Helbing,German
2301,Held,German
2302,Held,German
2303,Helderman,German
2304,Heldman,German
2305,Heldt,German
2306,Heldt,German
2307,Helfenstein,German
2308,Helferich,German
2309,Helfert,German
2310,Helfgott,German
2311,Helfman,German
2312,Helfrich,German
2313,Helget,German
2314,Hell,German
2315,Hell,German
2316,Helle,German
2317,Heller,German
2318,Heller,German
2319,Helling,German
2320,Helling,German
2321,Hellinger,German
2322,Hellman,German
2323,Hellmann,German
2324,Hellmuth,German
2325,Hellner,German
2326,Hellriegel,German
2327,Hellstern,German
2328,Hellweg,German
2329,Hellwege,German
2330,Helm,German
2331,Helmbrecht,German
2332,Helme,German
2333,Helmer,German
2334,Helmes,German
2335,Helmich,German
2336,Helmick,German
2337,Helmick,German
2338,Helmig,German
2339,Helmlinger,German
2340,Helmreich,German
2341,Helmrich,German
2342,Helmstetter,German
2343,Helmuth,German
2344,Helsing,German
2345,Helt,German
2346,Heltemes,German
2347,Heltzel,German
2348,Helwig,German
2349,Hemauer,German
2350,Henner,German
2351,Henner,German
2352,Hennig,German
2353,Henniger,German
2354,Henninger,German
2355,Henninger,German
2356,Henny,German
2357,Hensch,German
2358,Henschel,German
2359,Henschen,German
2360,Hensel,German
2361,Henseler,German
2362,Hensler,German
2363,Hentschel,German
2364,Hentz,German
2365,Hentze,German
2366,Henz,German
2367,Henzel,German
2368,Henzel,German
2369,Hepner,German
2370,Hepp,German
2371,Heppe,German
2372,Heppner,German
2373,Heppner,German
2374,Hepting,German
2375,Her,German
2376,Herb,German
2377,Herbel,German
2378,Herber,German
2379,Herberg,German
2380,Herberger,German
2381,Herbers,German
2382,Herbert,German
2383,Herbig,German
2384,Herbold,German
2385,Herbolsheimer,German
2386,Herbst,German
2387,Herbster,German
2388,Herbstritt,German
2389,Herbstritt,German
2390,Herde,German
2391,Herdegen,German
2392,Herder,German
2393,Herdman,German
2394,Herdrich,German
2395,Herdt,German
2396,Hereth,German
2397,Hereth,German
2398,Herfel,German
2399,Herford,German
2400,Hertz,German
2401,Hertz,German
2402,Hertzberg,German
2403,Hertzog,German
2404,Herwick,German
2405,Herwig,German
2406,Herz,German
2407,Herzberg,German
2408,Herzberger,German
2409,Herzer,German
2410,Herzfeld,German
2411,Herzig,German
2412,Herzig,German
2413,Herzing,German
2414,Herzog,German
2415,Hesch,German
2416,Heschke,German
2417,Heser,German
2418,Hesler,German
2419,Hespe,German
2420,Hess,German
2421,Hess,German
2422,Hesse,German
2423,Hessel,German
2424,Hessen,German
2425,Hessen,German
2426,Hesser,German
2427,Hesser,German
2428,Hessert,German
2429,Hessinger,German
2430,Hessinger,German
2431,Hessler,German
2432,Hessling,German
2433,Hessling,German
2434,Hessman,German
2435,Hessman,German
2436,Hessong,German
2437,Hesterberg,German
2438,Hetler,German
2439,Hettich,German
2440,Hettinger,German
2441,Hettwer,German
2442,Hetz,German
2443,Hetz,German
2444,Hetzel,German
2445,Hetzel,German
2446,Hetzel,German
2447,Hetzer,German
2448,Hetzler,German
2449,Hetzner,German
2450,Hildebrandt,German
2451,Hildebrant,German
2452,Hilden,German
2453,Hildenbrand,German
2454,Hildenbrandt,German
2455,Hilderbrandt,German
2456,Hildman,German
2457,Hildner,German
2458,Hilgart,German
2459,Hilger,German
2460,Hilgert,German
2461,Hilker,German
2462,Hilkert,German
2463,Hill,German
2464,Hillegas,German
2465,Hillegass,German
2466,Hilleman,German
2467,Hillenburg,German
2468,Hiller,German
2469,Hiller,German
2470,Hillerman,German
2471,Hillerman,German
2472,Hillesheim,German
2473,Hilligoss,German
2474,Hillner,German
2475,Hilmer,German
2476,Hilmes,German
2477,Hilpert,German
2478,Hils,German
2479,Hilscher,German
2480,Hilscher,German
2481,Hilsinger,German
2482,Hilsman,German
2483,Hilt,German
2484,Hiltbrand,German
2485,Himler,German
2486,Himmel,German
2487,Himmelberg,German
2488,Himmelberger,German
2489,Himmelreich,German
2490,Himmelsbach,German
2491,Himmelspach,German
2492,Himmelstein,German
2493,Himmler,German
2494,Himsel,German
2495,Hinck,German
2496,Hinden,German
2497,Hinderman,German
2498,Hinders,German
2499,Hinger,German
2500,Hoch,German
2501,Hochberg,German
2502,Hochhalter,German
2503,Hochman,German
2504,Hochmuth,German
2505,Hochrein,German
2506,Hochschild,German
2507,Hochstadt,German
2508,Hochstatter,German
2509,Hochstein,German
2510,Hock,German
2511,Hock,German
2512,Hockemeyer,German
2513,Hockemeyer,German
2514,Hocker,German
2515,Hockert,German
2516,Hockman,German
2517,Hodum,German
2518,Hoechst,German
2519,Hoeck,German
2520,Hoeck,German
2521,Hoecker,German
2522,Hoefer,German
2523,Hoefer,German
2524,Hoefert,German
2525,Hoeffel,German
2526,Hoeffner,German
2527,Hoefler,German
2528,Hoeflich,German
2529,Hoefling,German
2530,Hoefling,German
2531,Hoefner,German
2532,Hoeft,German
2533,Hoeger,German
2534,Hoeger,German
2535,Hoehl,German
2536,Hoehn,German
2537,Hoehne,German
2538,Hoehne,German
2539,Hoehner,German
2540,Hoell,German
2541,Hoell,German
2542,Hoelle,German
2543,Hoeller,German
2544,Hoelter,German
2545,Hoelting,German
2546,Hoeltzel,German
2547,Hoemann,German
2548,Hoen,German
2549,Hoene,German
2550,Hoh,German
2551,Hoheisel,German
2552,Hohenberger,German
2553,Hohensee,German
2554,Hohenstein,German
2555,Hohenstein,German
2556,Hohertz,German
2557,Hohl,German
2558,Hohler,German
2559,Hohm,German
2560,Hohmann,German
2561,Hohnstein,German
2562,Hoing,German
2563,Hoke,German
2564,Hoke,German
2565,Holbach,German
2566,Holbeck,German
2567,Holbein,German
2568,Holberg,German
2569,Holberg,German
2570,Hold,German
2571,Hold,German
2572,Holdeman,German
2573,Holden,German
2574,Holder,German
2575,Holderbaum,German
2576,Holderman,German
2577,Holl,German
2578,Holl,German
2579,Holl,German
2580,Hollander,German
2581,Hollar,German
2582,Hollars,German
2583,Hollatz,German
2584,Holle,German
2585,Hollenbach,German
2586,Hollenberg,German
2587,Hollender,German
2588,Holler,German
2589,Holler,German
2590,Hollerbach,German
2591,Holling,German
2592,Hollmann,German
2593,Hollmann,German
2594,Hollopeter,German
2595,Hollstein,German
2596,Holschbach,German
2597,Holschuh,German
2598,Holsing,German
2599,Holstein,German
2600,Hopfinger,German
2601,Hoppel,German
2602,Hoppenrath,German
2603,Hopper,German
2604,Horath,German
2605,Horch,German
2606,Horch,German
2607,Horchler,German
2608,Horen,German
2609,Horger,German
2610,Horger,German
2611,Horlacher,German
2612,Hormann,German
2613,Hormann,German
2614,Hormel,German
2615,Hornbacher,German
2616,Hornberger,German
2617,Hornburg,German
2618,Hornecker,German
2619,Horney,German
2620,Horning,German
2621,Horning,German
2622,Horning,German
2623,Horning,German
2624,Hornstein,German
2625,Hornung,German
2626,Horr,German
2627,Horsch,German
2628,Horter,German
2629,Horth,German
2630,Horth,German
2631,Horth,German
2632,Hortman,German
2633,Horwedel,German
2634,Hosang,German
2635,Hosbach,German
2636,Hosch,German
2637,Hosch,German
2638,Hosch,German
2639,Hose,German
2640,Hosfeld,German
2641,Hosler,German
2642,Hosler,German
2643,Hosman,German
2644,Hosner,German
2645,Hosp,German
2646,Hoss,German
2647,Hossfeld,German
2648,Host,German
2649,Hoster,German
2650,Huffer,German
2651,Huffer,German
2652,Hufnagel,German
2653,Hug,German
2654,Huge,German
2655,Hugel,German
2656,Huger,German
2657,Hugger,German
2658,Huggler,German
2659,Hugo,German
2660,Huhn,German
2661,Huhn,German
2662,Huhn,German
2663,Huiras,German
2664,Hulbert,German
2665,Hulcher,German
2666,Hulke,German
2667,Huller,German
2668,Hulsing,German
2669,Humbert,German
2670,Humburg,German
2671,Humke,German
2672,Huml,German
2673,Hummel,German
2674,Hummel,German
2675,Hummer,German
2676,Hummert,German
2677,Hund,German
2678,Hundertmark,German
2679,Hundt,German
2680,Huneke,German
2681,Huner,German
2682,Hunger,German
2683,Hunger,German
2684,Hunger,German
2685,Hunke,German
2686,Hunkele,German
2687,Hunker,German
2688,Hunn,German
2689,Hunsberger,German
2690,Hunsinger,German
2691,Huntsberger,German
2692,Huntzinger,German
2693,Hupf,German
2694,Hupp,German
2695,Huppe,German
2696,Huppert,German
2697,Hurm,German
2698,Hurst,German
2699,Hurt,German
2700,Imber,German
2701,Imdieke,German
2702,Imfeld,German
2703,Imgrund,German
2704,Imholte,German
2705,Imig,German
2706,Immekus,German
2707,Immer,German
2708,Immerman,German
2709,Indorf,German
2710,Ines,German
2711,Ingber,German
2712,Ingber,German
2713,Inge,German
2714,Ingman,German
2715,Insel,German
2716,Inselman,German
2717,Ipsen,German
2718,Irion,German
2719,Irlbeck,German
2720,Irmen,German
2721,Irrgang,German
2722,Isaak,German
2723,Iselin,German
2724,Isensee,German
2725,Iszler,German
2726,Itzen,German
2727,Jachim,German
2728,Jack,German
2729,Jackel,German
2730,Jackels,German
2731,Jacko,German
2732,Jacobitz,German
2733,Jacobsohn,German
2734,Jaeckel,German
2735,Jaeckle,German
2736,Jaeger,German
2737,Jaegers,German
2738,Jaekel,German
2739,Jaenicke,German
2740,Jaeschke,German
2741,Jagels,German
2742,Jager,German
2743,Jago,German
2744,Jagusch,German
2745,Jahn,German
2746,Jahner,German
2747,Jahns,German
2748,Jahr,German
2749,Jahraus,German
2750,Jubert,German
2751,Judd,German
2752,Juedes,German
2753,Juenemann,German
2754,Juengel,German
2755,Juenger,German
2756,Juengling,German
2757,Juergens,German
2758,Juhl,German
2759,Juhnke,German
2760,Julich,German
2761,Julich,German
2762,Juncker,German
2763,Jundt,German
2764,Jung,German
2765,Jungbluth,German
2766,Junge,German
2767,Jungels,German
2768,Junger,German
2769,Junger,German
2770,Junghans,German
2771,Jungling,German
2772,Jungman,German
2773,Jungmann,German
2774,Jungwirth,German
2775,Junker,German
2776,Justen,German
2777,Justen,German
2778,Justman,German
2779,Justus,German
2780,Jutte,German
2781,Kabel,German
2782,Kabel,German
2783,Kach,German
2784,Kachel,German
2785,Kacher,German
2786,Kade,German
2787,Kaden,German
2788,Kader,German
2789,Kadinger,German
2790,Kadish,German
2791,Kadow,German
2792,Kaechele,German
2793,Kaeding,German
2794,Kaeding,German
2795,Kaefer,German
2796,Kaelber,German
2797,Kaelber,German
2798,Kaercher,German
2799,Kaeser,German
2800,Kalmes,German
2801,Kalp,German
2802,Kalt,German
2803,Kaltenbach,German
2804,Kalter,German
2805,Kalter,German
2806,Kalthoff,German
2807,Kaltman,German
2808,Kamber,German
2809,Kamel,German
2810,Kamens,German
2811,Kamerer,German
2812,Kamholz,German
2813,Kamin,German
2814,Kamin,German
2815,Kamin,German
2816,Kamins,German
2817,Kamm,German
2818,Kammann,German
2819,Kammeraad,German
2820,Kammerdiener,German
2821,Kammerer,German
2822,Kammerman,German
2823,Kammerzell,German
2824,Kammeyer,German
2825,Kampe,German
2826,Kampe,German
2827,Kampe,German
2828,Kamper,German
2829,Kampf,German
2830,Kampfer,German
2831,Kamprath,German
2832,Kamps,German
2833,Kampwerth,German
2834,Kamradt,German
2835,Kamrath,German
2836,Kan,German
2837,Kandel,German
2838,Kandel,German
2839,Kandler,German
2840,Kandler,German
2841,Kandler,German
2842,Kandt,German
2843,Kanis,German
2844,Kanitz,German
