,name,origin
1170,Seiwert,Dutch
1171,Selle,Dutch
1172,Senne,Dutch
1173,Sermon,Dutch
1174,Sever,Dutch
1175,Severs,Dutch
1176,Seyer,Dutch
1177,Shavers,Dutch
1178,Shoopman,Dutch
1179,Shytle,Dutch
1180,Si,Dutch
1181,Sickel,Dutch
1182,Sieb,Dutch
1183,Sieren,Dutch
1184,Siers,Dutch
1185,Siever,Dutch
1186,Sik,Dutch
1187,Sikkenga,Dutch
1188,Sikkink,Dutch
1189,Simenson,Dutch
1190,Simmelink,Dutch
1191,Simmering,Dutch
1192,Simonis,Dutch
1193,Singel,Dutch
1194,Sivert,Dutch
1195,Sivertsen,Dutch
1196,Skees,Dutch
1197,Skiver,Dutch
1198,Skok,Dutch
1199,Slager,Dutch
1200,Spoden,Dutch
1201,Spoden,Dutch
1202,Spoon,Dutch
1203,Spoor,Dutch
1204,Sprang,Dutch
1205,Sprik,Dutch
1206,Springman,Dutch
1207,Springsteen,Dutch
1208,Sprinkel,Dutch
1209,Sprock,Dutch
1210,Sprock,Dutch
1211,Sprong,Dutch
1212,Sprout,Dutch
1213,Sprung,Dutch
1214,Sprunk,Dutch
1215,Spyker,Dutch
1216,Spyker,Dutch
1217,Staal,Dutch
1218,Staebell,Dutch
1219,Staffen,Dutch
1220,Stage,Dutch
1221,Stam,Dutch
1222,Stammen,Dutch
1223,Standaert,Dutch
1224,Stapert,Dutch
1225,Star,Dutch
1226,Stas,Dutch
1227,Stassen,Dutch
1228,Staten,Dutch
1229,Steenberg,Dutch
1230,Steenbock,Dutch
1231,Steenhoek,Dutch
1232,Steenrod,Dutch
1233,Steenwyk,Dutch
1234,Stees,Dutch
1235,Steffan,Dutch
1236,Steffen,Dutch
1237,Steffens,Dutch
1238,Steffes,Dutch
1239,Stegeman,Dutch
1240,Stein,Dutch
1241,Steketee,Dutch
1242,Stella,Dutch
1243,Stelling,Dutch
1244,Stelljes,Dutch
1245,Stelma,Dutch
1246,Sterk,Dutch
1247,Sterken,Dutch
1248,Stiens,Dutch
1249,Stiggers,Dutch
1250,Swick,Dutch
1251,Swick,Dutch
1252,Swier,Dutch
1253,Swygert,Dutch
1254,Sybrant,Dutch
1255,Sypher,Dutch
1256,Syphers,Dutch
1257,Syvertsen,Dutch
1258,Tabak,Dutch
1259,Taffe,Dutch
1260,Talman,Dutch
1261,Tande,Dutch
1262,Tanis,Dutch
1263,Tanke,Dutch
1264,Tazelaar,Dutch
1265,Teagarden,Dutch
1266,Teeling,Dutch
1267,Teller,Dutch
1268,Telling,Dutch
1269,Tellinghuisen,Dutch
1270,Tempel,Dutch
1271,Ten Brink,Dutch
1272,Ten Broeck,Dutch
1273,Ten Eyck,Dutch
1274,Ten Hagen,Dutch
1275,Ten Haken,Dutch
1276,Ten Pas,Dutch
1277,Ter Bush,Dutch
1278,Ter Maat,Dutch
1279,Ter Veer,Dutch
1280,Terhune,Dutch
1281,Terpening,Dutch
1282,Terpenning,Dutch
1283,Terwilleger,Dutch
1284,Tesser,Dutch
1285,Tesser,Dutch
1286,Tesser,Dutch
1287,Teunissen,Dutch
1288,Texter,Dutch
1289,Thaemert,Dutch
1290,Thelen,Dutch
1291,Theunissen,Dutch
1292,Theus,Dutch
1293,Theys,Dutch
1294,Thiem,Dutch
1295,Thilges,Dutch
1296,Thoemke,Dutch
1297,Thoen,Dutch
1298,Thoene,Dutch
1299,Thoennes,Dutch
1300,Van Acker,Dutch
1301,Van Aken,Dutch
1302,Van Allen,Dutch
1303,Van Alstine,Dutch
1304,Van Aman,Dutch
1305,Van Amburg,Dutch
1306,Van Amburgh,Dutch
1307,Van Andel,Dutch
1308,Van Ark,Dutch
1309,Van Arkel,Dutch
1310,Van Arnam,Dutch
1311,Van Assche,Dutch
1312,Van Asse,Dutch
1313,Van Ausdal,Dutch
1314,Van Ausdall,Dutch
1315,Van Bebber,Dutch
1316,Van Beek,Dutch
1317,Van Belle,Dutch
1318,Van Benschoten,Dutch
1319,Van Benthuysen,Dutch
1320,Van Bergen,Dutch
1321,Van Berkum,Dutch
1322,Van Beveren,Dutch
1323,Van Bibber,Dutch
1324,Van Blarcom,Dutch
1325,Van Blaricom,Dutch
1326,Van Boven,Dutch
1327,Van Boxtel,Dutch
1328,Van Bramer,Dutch
1329,Van Bruggen,Dutch
1330,Van Brunt,Dutch
1331,Van Buren,Dutch
1332,Van Buskirk,Dutch
1333,Van Camp,Dutch
1334,Van Campen,Dutch
1335,Van Cise,Dutch
1336,Van Cleef,Dutch
1337,Van Cleve,Dutch
1338,Van Court,Dutch
1339,Van Curen,Dutch
1340,Van Daele,Dutch
1341,Van Dale,Dutch
1342,Van Dalen,Dutch
1343,Van Dam,Dutch
1344,Van De Bogart,Dutch
1345,Van Dee,Dutch
1346,Van Dell,Dutch
1347,Van Dellen,Dutch
1348,Van Deren,Dutch
1349,Van Deursen,Dutch
1350,Van Gilder,Dutch
1351,Van Ginkel,Dutch
1352,Van Goethem,Dutch
1353,Van Gorden,Dutch
1354,Van Gorder,Dutch
1355,Van Gordon,Dutch
1356,Van Gorp,Dutch
1357,Van Grinsven,Dutch
1358,Van Gundy,Dutch
1359,Van Haitsma,Dutch
1360,Van Hall,Dutch
1361,Van Handel,Dutch
1362,Van Haren,Dutch
1363,Van Hecke,Dutch
1364,Van Hecke,Dutch
1365,Van Hee,Dutch
1366,Van Hee,Dutch
1367,Van Hee,Dutch
1368,Van Heest,Dutch
1369,Van Hemert,Dutch
1370,Van Heusen,Dutch
1371,Van Hoesen,Dutch
1372,Van Hoff,Dutch
1373,Van Hoof,Dutch
1374,Van Horn,Dutch
1375,Van Horne,Dutch
1376,Van Housen,Dutch
1377,Van Hout,Dutch
1378,Van Houten,Dutch
1379,Van Hove,Dutch
1380,Van Hoven,Dutch
1381,Van Hoy,Dutch
1382,Van Hoy,Dutch
1383,Van Huis,Dutch
1384,Van Hulle,Dutch
1385,Van Huss,Dutch
1386,Van Hyning,Dutch
1387,Van Kampen,Dutch
1388,Van Kempen,Dutch
1389,Van Keulen,Dutch
1390,Van Keuren,Dutch
1391,Van Kleeck,Dutch
1392,Van Kley,Dutch
1393,Van Koevering,Dutch
1394,Van Kooten,Dutch
1395,Van Kuiken,Dutch
1396,Van Kuiken,Dutch
1397,Van Kuren,Dutch
1398,Van Laanen,Dutch
1399,Van Lanen,Dutch
1400,Van Sandt,Dutch
1401,Van Sant,Dutch
1402,Van Santen,Dutch
1403,Van Schaick,Dutch
1404,Van Schaik,Dutch
1405,Van Schoick,Dutch
1406,Van Schoyck,Dutch
1407,Van Sciver,Dutch
1408,Van Scoyk,Dutch
1409,Van Selow,Dutch
1410,Van Sickel,Dutch
1411,Van Sickel,Dutch
1412,Van Skiver,Dutch
1413,Van Slooten,Dutch
1414,Van Slyke,Dutch
1415,Van Slyke,Dutch
1416,Van Soest,Dutch
1417,Van Someren,Dutch
1418,Van Straten,Dutch
1419,Van Tassel,Dutch
1420,Van Tassell,Dutch
1421,Van Tiem,Dutch
1422,Van Til,Dutch
1423,Van Til,Dutch
1424,Van Tilburg,Dutch
1425,Van Tol,Dutch
1426,Van Trease,Dutch
1427,Van Treese,Dutch
1428,Van Tuyl,Dutch
1429,Van Vactor,Dutch
1430,Van Valkenburg,Dutch
1431,Van Valkenburgh,Dutch
1432,Van Veen,Dutch
1433,Van Veldhuizen,Dutch
1434,Van Vickle,Dutch
1435,Van Vlack,Dutch
1436,Van Vleck,Dutch
1437,Van Vliet,Dutch
1438,Van Volkenburg,Dutch
1439,Van Vooren,Dutch
1440,Van Voorhees,Dutch
1441,Van Voorhis,Dutch
1442,Van Voorst,Dutch
1443,Van Voorst,Dutch
1444,Van Vorst,Dutch
1445,Van Vuren,Dutch
1446,Van Wart,Dutch
1447,Van Wert,Dutch
1448,Van Wey,Dutch
1449,Van Wie,Dutch
1450,Vandeputte,Dutch
1451,Vanderaa,Dutch
1452,Vanderark,Dutch
1453,Vanderbeck,Dutch
1454,Vanderbeek,Dutch
1455,Vanderberg,Dutch
1456,Vanderbilt,Dutch
1457,Vanderbosch,Dutch
1458,Vanderburg,Dutch
1459,Vandercook,Dutch
1460,Vanderford,Dutch
1461,Vanderford,Dutch
1462,Vandergriff,Dutch
1463,Vandergrift,Dutch
1464,Vanderhart,Dutch
1465,Vanderheide,Dutch
1466,Vanderheiden,Dutch
1467,Vanderheyden,Dutch
1468,Vanderhoef,Dutch
1469,Vanderhoef,Dutch
1470,Vanderhoek,Dutch
1471,Vanderhoff,Dutch
1472,Vanderhoof,Dutch
1473,Vanderhorst,Dutch
1474,Vanderiet,Dutch
1475,Vanderjagt,Dutch
1476,Vanderkamp,Dutch
1477,Vanderkolk,Dutch
1478,Vanderkooi,Dutch
1479,Vanderlaan,Dutch
1480,Vanderleest,Dutch
1481,Vanderlinde,Dutch
1482,Vanderlinden,Dutch
1483,Vanderloop,Dutch
1484,Vanderlugt,Dutch
1485,Vandermark,Dutch
1486,Vandermay,Dutch
1487,Vandermeer,Dutch
1488,Vandermeulen,Dutch
1489,Vandermey,Dutch
1490,Vandermolen,Dutch
1491,Vanderplaats,Dutch
1492,Vanderploeg,Dutch
1493,Vanderpoel,Dutch
1494,Vanderpol,Dutch
1495,Vanderschaaf,Dutch
1496,Vandersloot,Dutch
1497,Vandersluis,Dutch
1498,Vandersteen,Dutch
1499,Vanderstelt,Dutch
1500,Veenendaal,Dutch
1501,Veerkamp,Dutch
1502,Vegter,Dutch
1503,Velde,Dutch
1504,Veldhuis,Dutch
1505,Veldhuizen,Dutch
1506,Veldkamp,Dutch
1507,Veldman,Dutch
1508,Velten,Dutch
1509,Veltkamp,Dutch
1510,Veltman,Dutch
1511,Veneman,Dutch
1512,Venneman,Dutch
1513,Venner,Dutch
1514,Vent,Dutch
1515,Ver Hoeven,Dutch
1516,Verbeck,Dutch
1517,Verbeek,Dutch
1518,Verbeke,Dutch
1519,Verbeten,Dutch
1520,Verbrugge,Dutch
1521,Verburg,Dutch
1522,Vercauteren,Dutch
1523,Vercruysse,Dutch
1524,Verdoorn,Dutch
1525,Vereen,Dutch
1526,Verhaeghe,Dutch
1527,Verhage,Dutch
1528,Verhagen,Dutch
1529,Verhalen,Dutch
1530,Verhelst,Dutch
1531,Verhey,Dutch
1532,Verheyen,Dutch
1533,Verhoef,Dutch
1534,Verhoff,Dutch
1535,Verhulst,Dutch
1536,Verkamp,Dutch
1537,Verkuilen,Dutch
1538,Verley,Dutch
1539,Vermeer,Dutch
1540,Vermeersch,Dutch
1541,Vermeulen,Dutch
1542,Verplank,Dutch
1543,Verschoor,Dutch
1544,Versluis,Dutch
1545,Versteeg,Dutch
1546,Versteegh,Dutch
1547,Verstegen,Dutch
1548,Verstraete,Dutch
1549,Vervoort,Dutch
1550,Waterstradt,Dutch
1551,Watry,Dutch
1552,Wauters,Dutch
1553,Wedman,Dutch
1554,Wee,Dutch
1555,Weers,Dutch
1556,Weerts,Dutch
1557,Weider,Dutch
1558,Weins,Dutch
1559,Weit,Dutch
1560,Weith,Dutch
1561,Weitman,Dutch
1562,Welle,Dutch
1563,Wellen,Dutch
1564,Wellens,Dutch
1565,Wemple,Dutch
1566,Wendel,Dutch
1567,Wesp,Dutch
1568,Wessel,Dutch
1569,Wesselman,Dutch
1570,Wesselman,Dutch
1571,Wesselman,Dutch
1572,Wessels,Dutch
1573,Westenhaver,Dutch
1574,Westenskow,Dutch
1575,Westervelt,Dutch
1576,Westhoven,Dutch
1577,Westrate,Dutch
1578,Westveer,Dutch
1579,Wetter,Dutch
1580,Wey,Dutch
1581,Weydert,Dutch
1582,Weyer,Dutch
1583,Whelchel,Dutch
1584,Wierman,Dutch
1585,Wilde,Dutch
1586,Wildeboer,Dutch
1587,Wildeman,Dutch
1588,Wilen,Dutch
1589,Wilford,Dutch
1590,Wilkin,Dutch
1591,Wilking,Dutch
1592,Willaert,Dutch
1593,Willeford,Dutch
1594,Willems,Dutch
1595,Willens,Dutch
1596,Willer,Dutch
1597,Willier,Dutch
1598,Wilt,Dutch
1599,Wiltgen,Dutch
